order_id|email|transactions_timestamp|total_item_quantity|purchase_revenue_in_usd|unique_items|items
296202|caldwellclayton@yahoo.com|1592604711366886|1|1095.0|1|[{'coupon': None
296865|robert10@hernandez-green.com|1592608915778753|2|1254.0|2|[{'coupon': None
296543|tamara42@may-cook.com|1592606729364455|1|1045.0|1|[{'coupon': None
296749|joan02@yahoo.com|1592608209632312|1|1795.0|1|[{'coupon': None
360660|mckinneymonica@jennings-day.net|1593067836292638|1|535.5|1|[{'coupon': 'NEWBED10'
359808|keithsalinas@hotmail.com|1593055289911895|1|940.5|1|[{'coupon': 'NEWBED10'
362005|rochaisaiah@cruz.net|1593084969064064|1|940.5|1|[{'coupon': 'NEWBED10'
361007|simpsoneddie@gmail.com|1593072987132062|1|940.5|1|[{'coupon': 'NEWBED10'
360577|thowell@hotmail.com|1593066679849943|1|1075.5|1|[{'coupon': 'NEWBED10'
362282|michaelmoore@gmail.com|1593086948613895|1|535.5|1|[{'coupon': 'NEWBED10'
365629|richard76@underwood-nicholson.com|1593106360767137|1|535.5|1|[{'coupon': 'NEWBED10'
368631|kimryan@park.info|1593121818886626|1|1615.5|1|[{'coupon': 'NEWBED10'
361207|david68@wheeler-dudley.biz|1593075776377622|1|850.5|1|[{'coupon': 'NEWBED10'
367492|blakejacob@hotmail.com|1593115489932327|1|850.5|1|[{'coupon': 'NEWBED10'
362437|stephen17@shea.com|1593088179075158|1|940.5|1|[{'coupon': 'NEWBED10'
359031|andrea6150@gmail.com|1593046583592369|1|850.5|1|[{'coupon': 'NEWBED10'
360362|maureen82@hotmail.com|1593063602375914|1|71.10000000000001|1|[{'coupon': 'NEWBED10'
360216|amaldonado65@gmail.com|1593061226893880|1|940.5|1|[{'coupon': 'NEWBED10'
369616|yperez44@yahoo.com|1593129023117894|1|940.5|1|[{'coupon': 'NEWBED10'
368848|mariah55@yahoo.com|1593123118068299|1|940.5|1|[{'coupon': 'NEWBED10'
369182|nthomas18@hotmail.com|1593125487630497|1|535.5|1|[{'coupon': 'NEWBED10'
361095|gatescatherine@gmail.com|1593074386604667|1|1795.5|1|[{'coupon': 'NEWBED10'
368561|michelle40@erickson.net|1593121341954689|1|850.5|1|[{'coupon': 'NEWBED10'
360541|rubiojennifer@gmail.com|1593066082032650|1|71.10000000000001|1|[{'coupon': 'NEWBED10'
367355|travisrussell@price.com|1593114800762288|1|940.5|1|[{'coupon': 'NEWBED10'
360166|justinmcguire@paul.com|1593060564790124|1|1075.5|1|[{'coupon': 'NEWBED10'
358829|jeffreyhorton@hernandez.biz|1593044612613254|1|940.5|1|[{'coupon': 'NEWBED10'
367207|zachary52@yahoo.com|1593114130398275|1|535.5|1|[{'coupon': 'NEWBED10'
361664|susanjackson@cox.com|1593081576078392|1|940.5|1|[{'coupon': 'NEWBED10'
369573|yclay35@yahoo.com|1593128680937847|1|1525.5|1|[{'coupon': 'NEWBED10'
365537|briankelly@johnson.com|1593105874531541|1|850.5|1|[{'coupon': 'NEWBED10'
366240|watsonmegan@gmail.com|1593109250821748|1|535.5|1|[{'coupon': 'NEWBED10'
369413|whitney93@gmail.com|1593127427651419|1|985.5|1|[{'coupon': 'NEWBED10'
366504|scottalicia@gmail.com|1593110538552962|1|53.1|1|[{'coupon': 'NEWBED10'
359132|william80@yahoo.com|1593047487842721|1|945.0|1|[{'coupon': None
361225|timothymann@hinton-taylor.com|1593076035222078|1|595.0|1|[{'coupon': None
361815|wangdavid@evans.info|1593083156355215|1|1045.0|1|[{'coupon': None
362520|sperez@yahoo.com|1593088779582654|1|59.0|1|[{'coupon': None
362489|brian1197@hotmail.com|1593088571346915|1|945.0|1|[{'coupon': None
363107|morrisbrian@henderson.com|1593092875924284|1|119.0|1|[{'coupon': None
363188|scottjose@gmail.com|1593093311145228|1|119.0|1|[{'coupon': None
363066|elizabethmiddleton@ellis-bailey.com|1593092608237792|1|1045.0|1|[{'coupon': None
364607|katrina40@gmail.com|1593101240098982|1|79.0|1|[{'coupon': None
363956|cross@thomas.net|1593097890416059|1|595.0|1|[{'coupon': None
365514|jvalencia@hotmail.com|1593105726949818|1|1045.0|1|[{'coupon': None
364750|stevehoffman@gmail.com|1593101991054303|1|1195.0|1|[{'coupon': None
365384|jenniferrogers@pearson.com|1593105155914517|1|1045.0|1|[{'coupon': None
365882|denisepacheco@ramirez-morse.com|1593107541947335|1|1695.0|1|[{'coupon': None
366006|nicholas41@hotmail.com|1593108125621929|3|3309.0|3|[{'coupon': None
365459|westpatricia@rojas.info|1593105519700949|1|119.0|1|[{'coupon': None
365845|jameswilliams@fox-cohen.com|1593107333060772|1|595.0|1|[{'coupon': None
366178|thomastorres@durham.com|1593108974643011|1|945.0|1|[{'coupon': None
366587|charles24@carroll.com|1593110907607064|1|1195.0|1|[{'coupon': None
366278|jessica098@hotmail.com|1593109450915772|1|945.0|1|[{'coupon': None
366450|coopercrystal@hotmail.com|1593110313251941|2|2140.0|2|[{'coupon': None
367658|kyle16@chambers-aguilar.com|1593116294737601|2|1190.0|1|[{'coupon': None
367141|xmaddox@abbott-davis.com|1593113706712573|1|1195.0|1|[{'coupon': None
367717|jennifer2919@gmail.com|1593116600965149|1|1195.0|1|[{'coupon': None
368286|sean32@gmail.com|1593119809528227|1|1045.0|1|[{'coupon': None
368459|jbrennan@hotmail.com|1593120844492013|2|1004.0|2|[{'coupon': None
368132|bsharp@hotmail.com|1593118907955716|1|1095.0|1|[{'coupon': None
368357|castillosteven@yahoo.com|1593120250135296|2|714.0|2|[{'coupon': None
368854|ymann@gallagher.com|1593123141083089|1|595.0|1|[{'coupon': None
368477|fieldsjames@yahoo.com|1593120900366686|1|945.0|1|[{'coupon': None
369218|wilkinsonronald@blair.com|1593125659541278|1|1695.0|1|[{'coupon': None
369124|sharon01@yahoo.com|1593125027881733|1|1045.0|1|[{'coupon': None
358882|ronaldharris@cannon.net|1593045133377093|1|850.5|1|[{'coupon': 'NEWBED10'
361254|russellkimberly@yahoo.com|1593076399997994|1|1075.5|1|[{'coupon': 'NEWBED10'
360683|weaverkatie@gmail.com|1593068190364338|1|850.5|1|[{'coupon': 'NEWBED10'
359689|kristinehall@gmail.com|1593053735183569|1|1075.5|1|[{'coupon': 'NEWBED10'
360870|josetrujillo@cook.com|1593071052217682|1|535.5|1|[{'coupon': 'NEWBED10'
359329|jonesmarisa@rojas-riley.com|1593049547618525|1|107.10000000000001|1|[{'coupon': 'NEWBED10'
359976|lisaandrews@yahoo.com|1593057944926539|2|2151.0|2|[{'coupon': 'NEWBED10'
360434|christopher37@yahoo.com|1593064598165786|1|1075.5|1|[{'coupon': 'NEWBED10'
359455|reidshawn@gmail.com|1593051009757420|1|1075.5|1|[{'coupon': 'NEWBED10'
359118|williamsronald@carpenter.com|1593047388834683|1|850.5|1|[{'coupon': 'NEWBED10'
358805|charles44@jenkins.net|1593044322109421|1|850.5|1|[{'coupon': 'NEWBED10'
359716|bowmanpatricia@yahoo.com|1593054006328927|1|940.5|1|[{'coupon': 'NEWBED10'
362638|castanedaalexander@hotmail.com|1593089708579866|2|993.6|2|[{'coupon': 'NEWBED10'
359376|kevinwilliams@anderson-harvey.com|1593050088931445|1|1525.5|1|[{'coupon': 'NEWBED10'
368192|eshaw@stafford-jones.com|1593119225582969|3|3451.5|3|[{'coupon': 'NEWBED10'
367497|jonessean@wells.com|1593115518357582|1|535.5|1|[{'coupon': 'NEWBED10'
360506|ralphmorrison@hotmail.com|1593065614792061|1|985.5|1|[{'coupon': 'NEWBED10'
360010|bullockashley@gmail.com|1593058356886156|1|1075.5|1|[{'coupon': 'NEWBED10'
360796|wgarrett@gmail.com|1593069964812985|1|535.5|1|[{'coupon': 'NEWBED10'
366019|currymichael@gmail.com|1593108206836165|1|1795.5|1|[{'coupon': 'NEWBED10'
364778|charles53@santiago-davenport.net|1593102113079702|1|940.5|1|[{'coupon': 'NEWBED10'
360195|rgreene@hotmail.com|1593060942288489|1|535.5|1|[{'coupon': 'NEWBED10'
363618|ricardoanderson@gmail.com|1593095924241300|1|940.5|1|[{'coupon': 'NEWBED10'
360462|rfischer@king.org|1593065147154333|1|1615.5|1|[{'coupon': 'NEWBED10'
365054|abigailboyer@dixon.net|1593103515159705|1|940.5|1|[{'coupon': 'NEWBED10'
361663|francisrandall@west.com|1593081551872753|1|1075.5|1|[{'coupon': 'NEWBED10'
368152|simpsonmichael@allen.net|1593119016085612|1|535.5|1|[{'coupon': 'NEWBED10'
366805|alisha92@smith-murphy.org|1593112048319334|1|535.5|1|[{'coupon': 'NEWBED10'
364885|mariecruz@yahoo.com|1593102658411898|1|850.5|1|[{'coupon': 'NEWBED10'
364508|jared10@gmail.com|1593100738690395|1|940.5|1|[{'coupon': 'NEWBED10'
362197|cassidy29@yahoo.com|1593086272070176|1|940.5|1|[{'coupon': 'NEWBED10'
359622|jason37@hill.com|1593052930250307|1|1195.0|1|[{'coupon': None
360450|nicolephillips@gmail.com|1593064903598924|1|595.0|1|[{'coupon': None
361560|gilbert50@gmail.com|1593080184860709|1|1995.0|1|[{'coupon': None
361460|glendasmith@gmail.com|1593078902610451|1|595.0|1|[{'coupon': None
361864|nelsontina@gmail.com|1593083631402531|1|1045.0|1|[{'coupon': None
362019|obird@bryan.com|1593085076935067|1|1045.0|1|[{'coupon': None
362251|toni55@willis.info|1593086709357383|1|1045.0|1|[{'coupon': None
362670|qpugh@smith-james.com|1593089913026819|1|1045.0|1|[{'coupon': None
362222|david67@davies.info|1593086443474171|2|1104.0|2|[{'coupon': None
362487|mmiller@miles.com|1593088559913081|1|79.0|1|[{'coupon': None
362651|cmcconnell@yahoo.com|1593089779268052|1|595.0|1|[{'coupon': None
362672|rwalker@blanchard.com|1593089937015870|1|945.0|1|[{'coupon': None
363834|debra67@myers.com|1593097186330163|1|595.0|1|[{'coupon': None
363413|oscar45@fisher-gould.com|1593094674577785|1|945.0|1|[{'coupon': None
364125|ryan258@gmail.com|1593098738260920|1|595.0|1|[{'coupon': None
364027|brownscott@hotmail.com|1593098283283826|1|1045.0|1|[{'coupon': None
364263|kcraig@gmail.com|1593099431971772|1|1045.0|1|[{'coupon': None
363793|christopher52@rodriguez.org|1593096931822782|1|1795.0|1|[{'coupon': None
365182|marcus4172@hotmail.com|1593104112430278|1|1695.0|1|[{'coupon': None
364304|dominiquelopez@gmail.com|1593099662920166|1|1095.0|1|[{'coupon': None
364236|coxkenneth@yahoo.com|1593099279667861|1|119.0|1|[{'coupon': None
365638|jennifer2431@hotmail.com|1593106407232601|1|945.0|1|[{'coupon': None
365103|hwilliams@frederick.info|1593103785782979|2|1174.0|2|[{'coupon': None
366032|diazjessica28@yahoo.com|1593108276065031|2|1254.0|2|[{'coupon': None
365579|sperez@golden.com|1593106065479510|2|654.0|2|[{'coupon': None
365591|timothyfrench@yahoo.com|1593106141162874|1|1045.0|1|[{'coupon': None
366515|benjamin88@gmail.com|1593110585876824|1|945.0|1|[{'coupon': None
366956|pughashley@bennett.org|1593112799162979|1|1995.0|1|[{'coupon': None
368529|tyroneharris@summers.com|1593121166787958|1|1095.0|1|[{'coupon': None
367792|clarklori@carlson.info|1593117048753078|1|1795.0|1|[{'coupon': None
367825|michaellee@foster-cordova.com|1593117189993050|1|595.0|1|[{'coupon': None
368496|david2814@gmail.com|1593120993420450|1|945.0|1|[{'coupon': None
368497|kevinlyons@hotmail.com|1593121005284014|1|1045.0|1|[{'coupon': None
368253|nwilliamson@reeves.com|1593119588097642|1|1195.0|1|[{'coupon': None
369039|joshua88@molina.com|1593124347447844|1|595.0|1|[{'coupon': None
369621|mcculloughalyssa@cook.com|1593129036025338|1|119.0|1|[{'coupon': None
359400|trevormaldonado@gmail.com|1593050375463314|1|535.5|1|[{'coupon': 'NEWBED10'
361069|escobarbenjamin@gordon-owen.biz|1593073899849587|1|535.5|1|[{'coupon': 'NEWBED10'
362351|christopherhogan@gmail.com|1593087437767656|1|535.5|1|[{'coupon': 'NEWBED10'
361158|qbaldwin60@hotmail.com|1593075246212249|1|1075.5|1|[{'coupon': 'NEWBED10'
368058|hopkinssharon@bautista-frost.org|1593118471188711|3|2776.5|3|[{'coupon': 'NEWBED10'
362598|ggarcia57@yahoo.com|1593089380181636|2|1926.0|2|[{'coupon': 'NEWBED10'
365432|beth0773@gmail.com|1593105422634510|1|535.5|1|[{'coupon': 'NEWBED10'
360574|mary384@yahoo.com|1593066607015231|1|1525.5|1|[{'coupon': 'NEWBED10'
360846|stephanie6023@gmail.com|1593070716750994|1|535.5|1|[{'coupon': 'NEWBED10'
363260|timothy64@grant-carter.info|1593093770411537|2|1386.0|2|[{'coupon': 'NEWBED10'
365691|cathy66@yahoo.com|1593106636762626|1|535.5|1|[{'coupon': 'NEWBED10'
360250|jerrywatts@smith-morris.org|1593061684772195|2|993.6|2|[{'coupon': 'NEWBED10'
359781|bryanmiller@duncan.com|1593054895906411|1|53.1|1|[{'coupon': 'NEWBED10'
368822|wfisher27@hotmail.com|1593122953904329|1|1075.5|1|[{'coupon': 'NEWBED10'
362035|william09@johnson.org|1593085163452972|1|143.1|1|[{'coupon': 'NEWBED10'
362535|drew13@hall.com|1593088907680999|2|1521.0|2|[{'coupon': 'NEWBED10'
362443|cindy62@hotmail.com|1593088207685216|1|940.5|1|[{'coupon': 'NEWBED10'
362296|bmartinez@yahoo.com|1593087023121773|1|535.5|1|[{'coupon': 'NEWBED10'
363566|todd58@villanueva.info|1593095685232068|1|1075.5|1|[{'coupon': 'NEWBED10'
362062|angel09@yahoo.com|1593085352258534|1|850.5|1|[{'coupon': 'NEWBED10'
361153|ashleyallen@hotmail.com|1593075222499357|1|940.5|1|[{'coupon': 'NEWBED10'
360735|oburton@gordon.com|1593068887400990|1|1075.5|1|[{'coupon': 'NEWBED10'
360381|gromero@macias-holland.net|1593063881166955|1|1525.5|1|[{'coupon': 'NEWBED10'
365847|gonzalezaustin@hotmail.com|1593107340056042|1|535.5|1|[{'coupon': 'NEWBED10'
369501|hernandezjulie@morrow-oneal.com|1593128094417326|1|1075.5|1|[{'coupon': 'NEWBED10'
361194|jessica25@hotmail.com|1593075579984302|1|940.5|1|[{'coupon': 'NEWBED10'
369195|bennettkelsey@hotmail.com|1593125552611298|1|1795.5|1|[{'coupon': 'NEWBED10'
361229|rogermiller@hotmail.com|1593076069325408|2|957.6|2|[{'coupon': 'NEWBED10'
361587|josephbennett@brown-davis.com|1593080614201420|1|1075.5|1|[{'coupon': 'NEWBED10'
361235|wagnerdennis@gomez.com|1593076171446514|1|53.1|1|[{'coupon': 'NEWBED10'
367042|dsullivan@rodriguez.com|1593113189289913|1|1615.5|1|[{'coupon': 'NEWBED10'
363717|jennifer15@gentry.com|1593096475448783|2|1056.6|2|[{'coupon': 'NEWBED10'
369066|john19@gray.com|1593124551476666|1|53.1|1|[{'coupon': 'NEWBED10'
369651|mannronald@yahoo.com|1593129287403246|1|1615.5|1|[{'coupon': 'NEWBED10'
360464|tfarley@roberts.biz|1593065153423829|1|1075.5|1|[{'coupon': 'NEWBED10'
360803|lisaturner@cox-dunn.com|1593070089404235|2|1038.6|2|[{'coupon': 'NEWBED10'
363464|pclark@bray.com|1593095031508596|1|1075.5|1|[{'coupon': 'NEWBED10'
368104|jeremy40@hotmail.com|1593118729575900|1|535.5|1|[{'coupon': 'NEWBED10'
369203|esantiago@mercado.com|1593125604032581|1|940.5|1|[{'coupon': 'NEWBED10'
365999|jenkinsdaniel@hotmail.com|1593108106357858|1|535.5|1|[{'coupon': 'NEWBED10'
360136|zlove@young-pennington.com|1593060217357144|2|642.6|2|[{'coupon': 'NEWBED10'
360149|bstark@flynn.com|1593060347967719|1|850.5|1|[{'coupon': 'NEWBED10'
358771|grimesshelia@smith.com|1593044075193968|1|1045.0|1|[{'coupon': None
359314|sarahpetersen@gmail.com|1593049417079201|1|1195.0|1|[{'coupon': None
358945|jvasquez@hotmail.com|1593045753087861|1|945.0|1|[{'coupon': None
360699|amandalopez@gmail.com|1593068369706299|1|1195.0|1|[{'coupon': None
361117|hallmercedes@moore.net|1593074710241906|1|1045.0|1|[{'coupon': None
362254|brendayoung@yahoo.com|1593086726448632|2|2190.0|1|[{'coupon': None
362392|melaniegriffin@kelly-sullivan.com|1593087786025349|1|1195.0|1|[{'coupon': None
362745|jroman60@yahoo.com|1593090455118182|1|1045.0|1|[{'coupon': None
362103|richard69@thomas.com|1593085595110544|1|595.0|1|[{'coupon': None
363174|qevans@fowler.com|1593093218277122|2|1754.0|2|[{'coupon': None
363196|michele63@wheeler.com|1593093347473343|2|1190.0|1|[{'coupon': None
363561|craigbraun@jackson.com|1593095652318786|1|595.0|1|[{'coupon': None
364251|jthompson@thomas-dunn.org|1593099372314725|1|595.0|1|[{'coupon': None
363941|vodom@yahoo.com|1593097784918599|1|1045.0|1|[{'coupon': None
364582|osmith@harris.org|1593101119787554|1|595.0|1|[{'coupon': None
364202|karamarshall@gmail.com|1593099118669518|1|1045.0|1|[{'coupon': None
364013|ghughes@yahoo.com|1593098194092326|1|1195.0|1|[{'coupon': None
365191|traceycarter@jackson.net|1593104185646236|1|1695.0|1|[{'coupon': None
365068|jamestaylor96@gmail.com|1593103580085476|1|945.0|1|[{'coupon': None
364579|parsonsmichael@miller.com|1593101078664832|1|595.0|1|[{'coupon': None
366595|bknight91@hotmail.com|1593110982008522|1|1045.0|1|[{'coupon': None
366319|ihernandez@cunningham-wilson.com|1593109633163976|1|595.0|1|[{'coupon': None
366784|williambaker@solomon.biz|1593111964795392|1|1095.0|1|[{'coupon': None
367382|burtontracy@christensen.net|1593114982396476|1|1045.0|1|[{'coupon': None
368137|chloe48@hotmail.com|1593118938156748|1|595.0|1|[{'coupon': None
368852|blackbrian@mejia.org|1593123136213728|1|945.0|1|[{'coupon': None
368927|braunjessica@hotmail.com|1593123681869126|1|595.0|1|[{'coupon': None
368712|alove20@yahoo.com|1593122327727338|1|1995.0|1|[{'coupon': None
368994|spadilla82@hotmail.com|1593124016672798|1|595.0|1|[{'coupon': None
361530|douglas96@owens.biz|1593079904487210|1|940.5|1|[{'coupon': 'NEWBED10'
359915|chris91@yahoo.com|1593056973675990|1|1795.5|1|[{'coupon': 'NEWBED10'
364383|kurt73@peters.biz|1593100132417089|1|850.5|1|[{'coupon': 'NEWBED10'
364677|sperez@hernandez.com|1593101575905326|1|1795.5|1|[{'coupon': 'NEWBED10'
365538|carol75@hotmail.com|1593105878064731|1|940.5|1|[{'coupon': 'NEWBED10'
361203|jacksontracy@rodriguez.biz|1593075762415060|1|1525.5|1|[{'coupon': 'NEWBED10'
360764|ggibson@gmail.com|1593069449663710|1|940.5|1|[{'coupon': 'NEWBED10'
360258|smithchristopher@rivera.org|1593061793958015|2|993.6|2|[{'coupon': 'NEWBED10'
362552|tmoody@moore-garcia.org|1593089037275027|1|985.5|1|[{'coupon': 'NEWBED10'
360370|moorejeffrey@murphy-lee.com|1593063674896221|1|1075.5|1|[{'coupon': 'NEWBED10'
359818|iscott@martin-white.com|1593055441140257|1|850.5|1|[{'coupon': 'NEWBED10'
361264|mary8382@gmail.com|1593076607091371|1|940.5|1|[{'coupon': 'NEWBED10'
366509|andreswheeler@rowe.com|1593110554331390|1|1075.5|1|[{'coupon': 'NEWBED10'
360067|arodgers@yahoo.com|1593059032200538|1|1075.5|1|[{'coupon': 'NEWBED10'
366141|ostone@yahoo.com|1593108786107860|2|1902.6|2|[{'coupon': 'NEWBED10'
359251|angel08@spencer.com|1593048730833866|1|1075.5|1|[{'coupon': 'NEWBED10'
366145|erik30@johnson-sanchez.net|1593108800006648|1|940.5|1|[{'coupon': 'NEWBED10'
360357|contrerassarah@gmail.com|1593063528547079|1|535.5|1|[{'coupon': 'NEWBED10'
360266|sstewart@macdonald.com|1593061901204284|1|940.5|1|[{'coupon': 'NEWBED10'
369436|jnewman74@hotmail.com|1593127642605602|1|535.5|1|[{'coupon': 'NEWBED10'
362557|hcruz@clark.com|1593089064105762|1|940.5|1|[{'coupon': 'NEWBED10'
364363|william57@hotmail.com|1593100030930755|1|1075.5|1|[{'coupon': 'NEWBED10'
360987|charleschristian@gmail.com|1593072787199315|1|535.5|1|[{'coupon': 'NEWBED10'
367265|petersonchristopher7@yahoo.com|1593114369196457|1|1525.5|1|[{'coupon': 'NEWBED10'
368237|wramos@gmail.com|1593119492827817|1|940.5|1|[{'coupon': 'NEWBED10'
366036|esmith@scott.info|1593108298729250|1|535.5|1|[{'coupon': 'NEWBED10'
365711|iguerra@hotmail.com|1593106711815355|1|940.5|1|[{'coupon': 'NEWBED10'
368968|amyporter@gmail.com|1593123849628698|1|1075.5|1|[{'coupon': 'NEWBED10'
367453|william7010@yahoo.com|1593115322073896|1|985.5|1|[{'coupon': 'NEWBED10'
359722|wallen35@yahoo.com|1593054046166807|1|985.5|1|[{'coupon': 'NEWBED10'
361202|lisa4583@yahoo.com|1593075754215189|1|940.5|1|[{'coupon': 'NEWBED10'
369574|xcombs@gmail.com|1593128688023676|1|535.5|1|[{'coupon': 'NEWBED10'
358799|jacksonashley@davis.info|1593044286796243|1|945.0|1|[{'coupon': None
361634|ruthburke@gmail.com|1593081237151886|1|1195.0|1|[{'coupon': None
361883|diana09@villarreal.biz|1593083814827892|1|945.0|1|[{'coupon': None
362702|watkinsmorgan@reed.com|1593090155748483|1|595.0|1|[{'coupon': None
362581|hayseric@grimes.net|1593089302170833|1|1795.0|1|[{'coupon': None
362908|toniadkins@robinson.org|1593091603834331|1|1995.0|1|[{'coupon': None
362756|ybowen@johnson.com|1593090588649786|1|595.0|1|[{'coupon': None
363300|michaelgarrett@rogers-booker.biz|1593093989759634|1|1195.0|1|[{'coupon': None
362920|imyers@donovan.com|1593091662361428|1|1195.0|1|[{'coupon': None
363616|pattonnicholas@martin.org|1593095920643868|1|119.0|1|[{'coupon': None
363637|gregorylawrence@yahoo.com|1593096023883486|1|595.0|1|[{'coupon': None
363670|wendywyatt@davis-garcia.net|1593096142378071|1|595.0|1|[{'coupon': None
363627|joshua07@alvarez.biz|1593095973349500|1|1045.0|1|[{'coupon': None
364234|zgomez@brown-zhang.com|1593099272074884|1|1095.0|1|[{'coupon': None
364238|nathaniel37@hotmail.com|1593099298621520|1|595.0|1|[{'coupon': None
364580|janice51@gmail.com|1593101102206759|1|595.0|1|[{'coupon': None
364120|lynnlauren@yahoo.com|1593098716243775|1|1195.0|1|[{'coupon': None
364366|mosleybobby@davidson-patterson.biz|1593100057799222|1|119.0|1|[{'coupon': None
364246|mullinspamela@hotmail.com|1593099346412806|1|945.0|1|[{'coupon': None
365256|bobbyhill@juarez.com|1593104397695526|1|595.0|1|[{'coupon': None
365270|debra5444@yahoo.com|1593104481163345|1|1695.0|1|[{'coupon': None
365131|tamarakelly@mayer-walsh.com|1593103895672693|1|595.0|1|[{'coupon': None
365953|kelly05@hotmail.com|1593107854025481|2|714.0|2|[{'coupon': None
365690|sophianelson@yahoo.com|1593106635946454|1|595.0|1|[{'coupon': None
366177|clarkautumn@yahoo.com|1593108973307804|1|595.0|1|[{'coupon': None
366521|arthur32@hotmail.com|1593110618705270|1|1045.0|1|[{'coupon': None
367077|matthewromero@hotmail.com|1593113385648498|1|595.0|1|[{'coupon': None
366950|mark33@hotmail.com|1593112770660012|1|945.0|1|[{'coupon': None
367285|hmccarthy@adams.com|1593114475409806|1|595.0|1|[{'coupon': None
367576|paul40@nguyen.org|1593115940498200|1|595.0|1|[{'coupon': None
367867|nataliedickson@yahoo.com|1593117413580301|1|595.0|1|[{'coupon': None
368837|jamessullivan@bass-ross.net|1593123033947879|1|595.0|1|[{'coupon': None
368245|marie97@duran.org|1593119555885334|1|945.0|1|[{'coupon': None
368343|jcooper42@yahoo.com|1593120184738313|1|1795.0|1|[{'coupon': None
368405|jessica10@hotmail.com|1593120502170966|1|1095.0|1|[{'coupon': None
368424|alex33@thompson-romero.com|1593120588420670|1|1195.0|1|[{'coupon': None
368765|noah75@burgess.com|1593122651752249|1|1045.0|1|[{'coupon': None
369363|kristin2193@gmail.com|1593126832252110|1|1795.0|1|[{'coupon': None
369564|jasmine49@rodriguez-greene.org|1593128621686993|1|1045.0|1|[{'coupon': None
360502|jjones@long-fletcher.org|1593065555193798|2|642.6|2|[{'coupon': 'NEWBED10'
360483|jamesdavis@stevenson-clark.com|1593065349029693|1|850.5|1|[{'coupon': 'NEWBED10'
360572|rsmith@wall-terry.org|1593066526397377|1|53.1|1|[{'coupon': 'NEWBED10'
361152|wardmary29@hotmail.com|1593075216785481|1|535.5|1|[{'coupon': 'NEWBED10'
366701|xsingh54@hotmail.com|1593111508304611|1|535.5|1|[{'coupon': 'NEWBED10'
360212|cheryl31@davila.com|1593061172013008|1|940.5|1|[{'coupon': 'NEWBED10'
364948|ikrueger@gmail.com|1593102902645499|1|985.5|1|[{'coupon': 'NEWBED10'
360202|lewisstephen@chavez.com|1593061051900918|1|1615.5|1|[{'coupon': 'NEWBED10'
361468|cspencer86@gmail.com|1593078971065250|1|535.5|1|[{'coupon': 'NEWBED10'
359624|jillmorton@wilson-cain.biz|1593052955025610|1|535.5|1|[{'coupon': 'NEWBED10'
361144|zrowe@hull.com|1593075020281587|1|1615.5|1|[{'coupon': 'NEWBED10'
369225|bwelch23@gmail.com|1593125702150334|1|940.5|1|[{'coupon': 'NEWBED10'
369028|kingjennifer@adkins.com|1593124300576290|1|1615.5|1|[{'coupon': 'NEWBED10'
360673|ehartman69@yahoo.com|1593068010901841|2|606.6|2|[{'coupon': 'NEWBED10'
367868|gjones@oneal.info|1593117415694357|1|1075.5|1|[{'coupon': 'NEWBED10'
361983|ericprice@hotmail.com|1593084751603570|1|1075.5|1|[{'coupon': 'NEWBED10'
362454|robertmartinez55@yahoo.com|1593088306146978|1|940.5|1|[{'coupon': 'NEWBED10'
368638|toddsullivan@gmail.com|1593121845734319|1|53.1|1|[{'coupon': 'NEWBED10'
360156|evanwilson@yahoo.com|1593060404713166|1|940.5|1|[{'coupon': 'NEWBED10'
361914|hmartinez@willis-long.com|1593084144117250|1|1795.5|1|[{'coupon': 'NEWBED10'
369513|camposmark@munoz-alvarado.biz|1593128161697241|1|535.5|1|[{'coupon': 'NEWBED10'
359361|dominguezstephen@hughes-morris.net|1593049876813202|1|535.5|1|[{'coupon': 'NEWBED10'
361545|reidrobert@hotmail.com|1593079994239479|1|1075.5|1|[{'coupon': 'NEWBED10'
368341|hernandezdouglas@jones.com|1593120172783102|2|1866.6|2|[{'coupon': 'NEWBED10'
361869|michelle13@gill.com|1593083677775587|1|940.5|1|[{'coupon': 'NEWBED10'
360042|rebeccamyers@hotmail.com|1593058778896874|1|1075.5|1|[{'coupon': 'NEWBED10'
358890|janetturner@chandler-arnold.com|1593045271902318|1|1695.0|1|[{'coupon': None
358729|timothy8639@gmail.com|1593043648916615|1|595.0|1|[{'coupon': None
358789|kimedward@wood.org|1593044223428267|1|1045.0|1|[{'coupon': None
361920|fsmith@howard.com|1593084204464339|1|595.0|1|[{'coupon': None
361777|nmiller33@gmail.com|1593082803345062|1|595.0|1|[{'coupon': None
362025|omorris@gmail.com|1593085094906715|1|595.0|1|[{'coupon': None
361909|angelbanks@valdez.com|1593084098955111|1|1045.0|1|[{'coupon': None
361919|melissaray@martinez.com|1593084194795323|1|595.0|1|[{'coupon': None
362849|lacey1326@yahoo.com|1593091170182946|1|595.0|1|[{'coupon': None
362858|meganglass@vaughn.com|1593091228076932|2|1104.0|2|[{'coupon': None
362584|castrotaylor@anderson-williams.com|1593089307432637|1|595.0|1|[{'coupon': None
363228|adamsstephanie@hotmail.com|1593093584017541|1|595.0|1|[{'coupon': None
363453|qharmon@pitts.com|1593094948534689|1|1995.0|1|[{'coupon': None
363294|davenporttony@gmail.com|1593093950051822|2|1254.0|2|[{'coupon': None
363119|jandrews@gmail.com|1593092926443676|1|595.0|1|[{'coupon': None
